agent_name,total_utilization,map_utilizations
Omen,62.0,"{'Lotus': 100.0, 'Bind': 13.0, 'Sunset': 93.0, 'Abyss': 50.0, 'Icebox': 0.0, 'Haven': 100.0, 'Ascent': 88.0}"
Sova,52.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Sunset': 75.0, 'Abyss': 96.0, 'Icebox': 92.0, 'Haven': 89.0, 'Ascent': 100.0}"
Viper,50.0,"{'Lotus': 68.0, 'Bind': 90.0, 'Sunset': 0.0, 'Abyss': 21.0, 'Icebox': 100.0, 'Haven': 17.0, 'Ascent': 0.0}"
Cypher,42.0,"{'Lotus': 18.0, 'Bind': 17.0, 'Sunset': 93.0, 'Abyss': 75.0, 'Icebox': 0.0, 'Haven': 78.0, 'Ascent': 38.0}"
Raze,41.0,"{'Lotus': 75.0, 'Bind': 87.0, 'Sunset': 46.0, 'Abyss': 0.0, 'Icebox': 0.0, 'Haven': 6.0, 'Ascent': 0.0}"
Fade,34.0,"{'Lotus': 90.0, 'Bind': 63.0, 'Sunset': 11.0, 'Abyss': 4.0, 'Icebox': 0.0, 'Haven': 0.0, 'Ascent': 0.0}"
Killjoy,33.0,"{'Lotus': 53.0, 'Bind': 0.0, 'Sunset': 0.0, 'Abyss': 13.0, 'Icebox': 100.0, 'Haven': 22.0, 'Ascent': 50.0}"
Jett,29.0,"{'Lotus': 8.0, 'Bind': 0.0, 'Sunset': 0.0, 'Abyss': 79.0, 'Icebox': 71.0, 'Haven': 22.0, 'Ascent': 88.0}"
Gekko,27.0,"{'Lotus': 5.0, 'Bind': 73.0, 'Sunset': 14.0, 'Abyss': 29.0, 'Icebox': 42.0, 'Haven': 6.0, 'Ascent': 0.0}"
Breach,24.0,"{'Lotus': 33.0, 'Bind': 0.0, 'Sunset': 57.0, 'Abyss': 0.0, 'Icebox': 0.0, 'Haven': 67.0, 'Ascent': 0.0}"
Neon,22.0,"{'Lotus': 20.0, 'Bind': 3.0, 'Sunset': 54.0, 'Abyss': 0.0, 'Icebox': 17.0, 'Haven': 50.0, 'Ascent': 0.0}"
Kayo,20.0,"{'Lotus': 3.0, 'Bind': 0.0, 'Sunset': 39.0, 'Abyss': 38.0, 'Icebox': 33.0, 'Haven': 0.0, 'Ascent': 63.0}"
Brimstone,13.0,"{'Lotus': 0.0, 'Bind': 73.0, 'Sunset': 0.0, 'Abyss': 0.0, 'Icebox': 0.0, 'Haven': 0.0, 'Ascent': 0.0}"
Astra,12.0,"{'Lotus': 3.0, 'Bind': 13.0, 'Sunset': 7.0, 'Abyss': 58.0, 'Icebox': 0.0, 'Haven': 0.0, 'Ascent': 0.0}"
Yoru,8.0,"{'Lotus': 0.0, 'Bind': 13.0, 'Sunset': 0.0, 'Abyss': 21.0, 'Icebox': 0.0, 'Haven': 22.0, 'Ascent': 0.0}"
Skye,8.0,"{'Lotus': 3.0, 'Bind': 37.0, 'Sunset': 0.0, 'Abyss': 0.0, 'Icebox': 0.0, 'Haven': 6.0, 'Ascent': 0.0}"
Harbor,7.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Sunset': 0.0, 'Abyss': 17.0, 'Icebox': 33.0, 'Haven': 0.0, 'Ascent': 0.0}"
Deadlock,5.0,"{'Lotus': 3.0, 'Bind': 10.0, 'Sunset': 4.0, 'Abyss': 0.0, 'Icebox': 0.0, 'Haven': 0.0, 'Ascent': 38.0}"
Sage,4.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Sunset': 7.0, 'Abyss': 0.0, 'Icebox': 13.0, 'Haven': 6.0, 'Ascent': 13.0}"
Clove,4.0,"{'Lotus': 15.0, 'Bind': 0.0, 'Sunset': 0.0, 'Abyss': 0.0, 'Icebox': 0.0, 'Haven': 0.0, 'Ascent': 13.0}"
Chamber,3.0,"{'Lotus': 8.0, 'Bind': 7.0, 'Sunset': 0.0, 'Abyss': 0.0, 'Icebox': 0.0, 'Haven': 0.0, 'Ascent': 0.0}"
Iso,1.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Sunset': 0.0, 'Abyss': 0.0, 'Icebox': 0.0, 'Haven': 11.0, 'Ascent': 0.0}"
Phoenix,1.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Sunset': 0.0, 'Abyss': 0.0, 'Icebox': 0.0, 'Haven': 0.0, 'Ascent': 13.0}"
Reyna,0.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Sunset': 0.0, 'Abyss': 0.0, 'Icebox': 0.0, 'Haven': 0.0, 'Ascent': 0.0}"
Tejo,0.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Sunset': 0.0, 'Abyss': 0.0, 'Icebox': 0.0, 'Haven': 0.0, 'Ascent': 0.0}"
Vyse,0.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Sunset': 0.0, 'Abyss': 0.0, 'Icebox': 0.0, 'Haven': 0.0, 'Ascent': 0.0}"
Waylay,0.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Sunset': 0.0, 'Abyss': 0.0, 'Icebox': 0.0, 'Haven': 0.0, 'Ascent': 0.0}"
