match_id,map_name,map_order,score,winner,duration,picked_by
378662,Haven,1,13 - 8,Gen.G,1:02:40,Sentinels
378662,Ascent,2,13 - 7,Gen.G,46:45,Gen.G
378663,Abyss,1,12 - 14,Team Heretics,1:10:12,FunPlus Phoenix
378663,Bind,2,13 - 9,FunPlus Phoenix,53:01,Team Heretics
378663,Lotus,3,13 - 15,Team Heretics,1:07:12,Decider
378657,Haven,1,2 - 13,KRÜ Esports,36:59,KRÜ Esports
378657,Abyss,2,13 - 6,DRX,51:08,DRX
378657,Bind,3,13 - 6,DRX,45:53,Decider
378656,Bind,1,13 - 9,FNATIC,1:02:06,Bilibili Gaming
378656,Lotus,2,13 - 4,FNATIC,36:53,FNATIC
378667,Bind,1,13 - 11,LEVIATÁN,1:05:39,TALON
378667,Ascent,2,13 - 8,LEVIATÁN,54:02,LEVIATÁN
378669,Ascent,1,13 - 15,Trace Esports,1:09:22,Trace Esports
378669,Sunset,2,13 - 7,Team Vitality,46:50,Team Vitality
378669,Bind,3,7 - 13,Trace Esports,45:26,Decider
378674,Icebox,1,13 - 8,G2 Esports,55:32,Paper Rex
378674,Lotus,2,13 - 9,G2 Esports,49:03,G2 Esports
378673,Lotus,1,13 - 9,EDward Gaming,55:13,FUT Esports
378673,Bind,2,13 - 10,EDward Gaming,54:58,EDward Gaming
378664,Abyss,1,13 - 11,Gen.G,1:05:59,Team Heretics
378664,Lotus,2,11 - 13,Team Heretics,57:29,Gen.G
378664,Bind,3,10 - 13,Team Heretics,53:15,Decider
378658,Abyss,1,11 - 13,DRX,1:06:50,DRX
378658,Lotus,2,6 - 13,DRX,47:03,FNATIC
378670,Bind,1,10 - 13,Trace Esports,1:06:05,Trace Esports
378670,Sunset,2,13 - 9,LEVIATÁN,46:53,LEVIATÁN
378670,Ascent,3,5 - 13,Trace Esports,46:02,Decider
378675,Icebox,1,13 - 8,EDward Gaming,56:46,G2 Esports
378675,Haven,2,11 - 13,G2 Esports,55:17,EDward Gaming
378675,Bind,3,11 - 13,G2 Esports,58:00,Decider
378665,Bind,1,13 - 8,Sentinels,58:00,FunPlus Phoenix
378665,Lotus,2,13 - 5,Sentinels,41:57,Sentinels
378659,Lotus,1,9 - 13,KRÜ Esports,1:01:06,KRÜ Esports
378659,Icebox,2,4 - 13,KRÜ Esports,36:20,Bilibili Gaming
378671,Lotus,1,6 - 13,Team Vitality,1:06:04,TALON
378671,Sunset,2,8 - 13,Team Vitality,48:54,Team Vitality
378676,Sunset,1,11 - 13,Paper Rex,1:02:48,FUT Esports
378676,Bind,2,6 - 13,Paper Rex,40:05,Paper Rex
378666,Lotus,1,9 - 13,Sentinels,57:51,Sentinels
378666,Icebox,2,6 - 13,Sentinels,44:05,Gen.G
378660,Sunset,1,11 - 13,KRÜ Esports,1:05:29,KRÜ Esports
378660,Haven,2,13 - 9,FNATIC,59:08,FNATIC
378660,Lotus,3,13 - 5,FNATIC,45:59,Decider
378672,Icebox,1,14 - 12,LEVIATÁN,1:09:37,LEVIATÁN
378672,Sunset,2,13 - 4,LEVIATÁN,36:30,Team Vitality
378677,Icebox,1,3 - 13,Paper Rex,45:00,EDward Gaming
378677,Sunset,2,13 - 8,EDward Gaming,46:54,Paper Rex
378677,Lotus,3,13 - 4,EDward Gaming,33:10,Decider
378822,Sunset,1,13 - 15,Sentinels,1:08:46,Sentinels
378822,Haven,2,8 - 13,Sentinels,43:10,DRX
378823,Bind,1,7 - 13,EDward Gaming,50:40,Trace Esports
378823,Sunset,2,10 - 13,EDward Gaming,52:32,EDward Gaming
378824,Icebox,1,14 - 16,LEVIATÁN,1:20:59,LEVIATÁN
378824,Abyss,2,5 - 13,LEVIATÁN,44:03,G2 Esports
378825,Lotus,1,13 - 3,Team Heretics,48:20,FNATIC
378825,Abyss,2,14 - 12,Team Heretics,1:01:50,Team Heretics
378831,Lotus,1,13 - 3,DRX,42:52,Trace Esports
378831,Abyss,2,13 - 5,DRX,40:41,DRX
378832,Haven,1,3 - 13,FNATIC,43:29,FNATIC
378832,Bind,2,11 - 13,FNATIC,58:10,G2 Esports
378826,Haven,1,13 - 9,Sentinels,1:01:57,EDward Gaming
378826,Lotus,2,9 - 13,EDward Gaming,53:44,Sentinels
378826,Sunset,3,6 - 13,EDward Gaming,42:04,Decider
378827,Icebox,1,15 - 13,LEVIATÁN,1:14:55,LEVIATÁN
378827,Lotus,2,13 - 10,LEVIATÁN,57:45,Team Heretics
378834,Sunset,1,13 - 11,Sentinels,1:08:23,Sentinels
378834,Bind,2,9 - 13,FNATIC,52:23,FNATIC
378834,Lotus,3,13 - 6,Sentinels,51:27,Decider
378833,Abyss,1,5 - 13,DRX,52:44,DRX
378833,Sunset,2,13 - 5,Team Heretics,43:42,Team Heretics
378833,Icebox,3,13 - 10,Team Heretics,57:50,Decider
378828,Icebox,1,14 - 16,LEVIATÁN,1:28:03,LEVIATÁN
378828,Lotus,2,13 - 4,EDward Gaming,39:45,EDward Gaming
378828,Abyss,3,13 - 11,EDward Gaming,1:01:34,Decider
378835,Haven,1,8 - 13,Sentinels,1:01:41,Sentinels
378835,Icebox,2,13 - 9,Team Heretics,54:53,Team Heretics
378835,Abyss,3,13 - 7,Team Heretics,47:52,Decider
378836,Icebox,1,7 - 13,Team Heretics,1:03:01,LEVIATÁN
378836,Sunset,2,13 - 15,Team Heretics,1:07:58,Team Heretics
378836,Abyss,3,13 - 9,LEVIATÁN,55:08,LEVIATÁN
378836,Lotus,4,3 - 13,Team Heretics,38:44,Team Heretics
378829,Haven,1,6 - 13,Team Heretics,1:16:43,EDward Gaming
378829,Sunset,2,13 - 4,EDward Gaming,45:11,Team Heretics
378829,Lotus,3,13 - 9,EDward Gaming,55:30,EDward Gaming
378829,Bind,4,11 - 13,Team Heretics,1:01:45,Team Heretics
378829,Abyss,5,13 - 9,EDward Gaming,51:55,Decider
