Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
378675,Haven,JonahP,G2,Viper,1,1,0,0,0,1,0,0,0,34,1,1
378675,Haven,leaf,G2,Killjoy,1,2,0,0,0,0,0,0,0,53,0,0
378675,Haven,icy,G2,Yoru,1,1,0,0,0,0,0,0,0,36,2,1
378675,Haven,trent,G2,Sova,1,2,1,0,0,1,0,0,0,59,1,1
378675,Bind,nobody,EDG,Gekko,0,0,0,0,0,0,0,0,0,37,8,0
378675,Bind,ZmjjKK,EDG,Raze,0,1,0,0,0,0,0,0,0,39,0,0
378675,Bind,Smoggy,EDG,Brimstone,2,1,1,0,0,1,0,0,0,62,2,0
378675,Bind,S1Mon,EDG,Fade,6,1,1,0,0,1,0,0,0,66,0,0
378675,Bind,CHICHOO,EDG,Viper,2,2,0,0,0,1,0,0,0,55,1,0
378675,Bind,valyn,G2,Brimstone,1,3,1,0,0,1,0,0,0,54,2,0
378675,Bind,JonahP,G2,Skye,0,1,0,0,0,0,0,0,0,36,0,0
378675,Bind,leaf,G2,Viper,3,1,0,0,0,0,0,0,0,51,0,1
378675,Bind,icy,G2,Raze,2,0,3,0,0,0,0,0,0,60,0,1
378675,Bind,trent,G2,Gekko,4,2,0,0,0,0,0,0,0,50,7,1
378665,Bind,TenZ,SEN,Gekko,3,1,0,0,0,0,0,0,0,66,4,0
378665,Bind,Sacy,SEN,Fade,0,2,0,0,0,0,0,0,0,56,1,0
378665,Bind,Zellsis,SEN,Brimstone,3,2,0,0,0,0,0,0,0,40,1,0
378665,Bind,johnqt,SEN,Viper,1,1,1,0,0,1,0,0,0,57,0,3
378665,Bind,zekken,SEN,Raze,2,3,0,0,0,1,0,0,0,66,1,0
378665,Bind,Autumn,FPX,Chamber,3,2,0,0,0,0,0,0,0,55,0,1
378665,Bind,Life,FPX,Yoru,3,1,0,0,0,0,0,0,0,44,1,0
378665,Bind,BerLIN,FPX,Omen,3,0,0,0,0,0,0,0,0,53,1,1
378665,Bind,AAAAY,FPX,Fade,2,0,0,0,0,0,0,0,0,46,1,1
378665,Bind,Lysoar,FPX,Viper,1,0,0,0,0,0,0,0,0,29,0,0
378665,Lotus,TenZ,SEN,Omen,5,1,0,0,0,0,0,0,0,73,2,0
378665,Lotus,Sacy,SEN,Fade,2,1,0,0,1,0,0,0,0,64,3,0
378665,Lotus,Zellsis,SEN,Killjoy,3,0,0,0,0,0,0,0,0,55,0,1
378665,Lotus,johnqt,SEN,Viper,2,1,0,0,0,1,0,0,0,70,1,2
378665,Lotus,zekken,SEN,Raze,5,1,0,0,0,0,0,0,0,87,0,2
378665,Lotus,Autumn,FPX,Chamber,1,0,1,0,0,0,0,0,0,42,2,1
378665,Lotus,Life,FPX,Viper,3,0,0,0,0,0,0,0,0,35,0,0
378665,Lotus,BerLIN,FPX,Breach,3,0,1,0,0,0,0,0,0,48,0,0
378665,Lotus,AAAAY,FPX,Gekko,1,0,0,0,0,0,0,0,0,25,6,0
378665,Lotus,Lysoar,FPX,Omen,1,0,0,0,0,0,0,0,0,23,0,1
378659,Lotus,Flex1n,BLG,Omen,3,0,0,0,0,0,0,0,0,63,2,0
378659,Lotus,Knight,BLG,Breach,2,1,1,0,1,0,0,0,0,44,1,0
378659,Lotus,whzy,BLG,Neon,1,2,0,0,0,0,0,0,0,48,1,0
378659,Lotus,yosemite,BLG,Viper,0,0,0,0,0,0,0,0,0,23,2,0
378659,Lotus,nephh,BLG,Fade,1,0,1,0,0,0,0,0,0,39,4,0
378659,Lotus,Melser,KRÜ,Omen,1,1,0,0,0,0,0,0,0,46,1,0
378659,Lotus,keznit,KRÜ,Raze,2,0,0,0,0,0,0,0,0,76,2,2
378659,Lotus,heat,KRÜ,Fade,4,0,0,0,0,0,0,0,0,76,5,0
378659,Lotus,Shyy,KRÜ,Killjoy,7,1,0,0,0,0,0,0,0,71,0,0
378659,Lotus,mta,KRÜ,Viper,1,1,0,0,0,0,0,0,0,48,0,1
378659,Icebox,Flex1n,BLG,Viper,3,0,1,0,2,0,0,0,0,65,1,0
378659,Icebox,Knight,BLG,Sage,1,0,0,0,0,0,0,0,0,29,6,0
378659,Icebox,whzy,BLG,Jett,4,0,0,0,0,0,0,0,0,52,0,0
378659,Icebox,yosemite,BLG,Killjoy,4,0,0,0,0,0,0,0,0,47,0,0
378659,Icebox,nephh,BLG,Kayo,0,1,0,0,0,0,0,0,0,32,0,0
378659,Icebox,Melser,KRÜ,Viper,1,0,0,0,0,0,0,0,0,32,0,0
378659,Icebox,keznit,KRÜ,Jett,4,0,0,0,0,0,0,0,0,54,0,1
378659,Icebox,heat,KRÜ,Gekko,3,1,0,0,0,1,0,0,0,85,4,3
378659,Icebox,Shyy,KRÜ,Killjoy,3,1,0,0,0,0,0,0,0,66,0,1
378659,Icebox,mta,KRÜ,Sova,1,2,1,0,0,0,0,0,0,73,0,0
378671,Lotus,Crws,TLN,Fade,2,0,0,0,0,0,0,0,0,46,2,0
378671,Lotus,Governor,TLN,Raze,2,1,0,0,0,0,0,0,0,43,0,0
378671,Lotus,ban,TLN,Deadlock,2,0,0,0,0,0,0,0,0,47,0,1
378671,Lotus,JitBoyS,TLN,Omen,2,1,0,0,1,0,0,0,0,46,0,1
378671,Lotus,primmie,TLN,Clove,0,2,0,0,1,0,0,0,0,52,2,0
378671,Lotus,Sayf,VIT,Raze,1,0,1,0,0,0,0,0,0,46,0,1
378671,Lotus,trexx,VIT,Fade,3,2,0,0,0,1,0,0,0,77,1,0
378671,Lotus,ceNder,VIT,Omen,1,1,0,0,0,0,0,0,0,47,0,0
378671,Lotus,Kicks,VIT,Breach,5,0,0,0,1,1,0,0,0,82,11,0
378671,Lotus,runneR,VIT,Cypher,2,1,0,0,0,0,0,0,0,39,0,0
378671,Sunset,Crws,TLN,Fade,3,0,0,0,0,1,0,0,0,41,2,1
378671,Sunset,Governor,TLN,Deadlock,4,0,0,0,0,0,0,0,0,46,1,0
378671,Sunset,ban,TLN,Cypher,3,1,0,0,0,1,0,0,0,59,0,1
378671,Sunset,JitBoyS,TLN,Omen,1,0,0,0,0,0,0,0,0,42,0,0
378671,Sunset,primmie,TLN,Raze,2,4,0,0,1,0,0,0,0,72,0,0
378671,Sunset,Sayf,VIT,Neon,1,3,1,0,2,0,0,0,0,71,1,0
378671,Sunset,trexx,VIT,Sova,0,1,0,0,0,0,0,0,0,43,1,0
378671,Sunset,ceNder,VIT,Omen,2,1,1,0,1,0,0,0,0,45,0,1
378671,Sunset,Kicks,VIT,Kayo,5,1,0,0,0,1,0,0,0,51,5,0
378671,Sunset,runneR,VIT,Cypher,2,1,1,0,0,0,0,0,0,66,1,0
378676,Sunset,cNed,FUT,Raze,2,2,1,0,0,0,0,0,0,65,0,0
378676,Sunset,qRaxs,FUT,Gekko,3,1,0,0,0,0,0,0,0,48,4,3
378676,Sunset,AtaKaptan,FUT,Omen,4,0,0,0,0,0,0,0,0,49,1,0
378676,Sunset,MrFaliN,FUT,Breach,4,0,0,0,1,0,0,0,0,44,5,1
378676,Sunset,yetujey,FUT,Cypher,4,2,0,0,0,0,0,0,0,60,0,0
378676,Sunset,Jinggg,PRX,Raze,4,1,0,0,0,0,0,0,0,56,1,0
378676,Sunset,mindfreak,PRX,Omen,3,3,0,0,0,0,0,0,0,62,1,0
378676,Sunset,f0rsakeN,PRX,Breach,2,0,0,0,1,0,0,0,0,33,2,1
378676,Sunset,d4v41,PRX,Sage,3,2,0,0,0,1,1,0,0,54,1,1
378676,Sunset,something,PRX,Gekko,3,0,0,0,0,0,0,0,0,59,6,2
378676,Bind,cNed,FUT,Raze,0,1,1,0,0,0,0,0,0,52,0,0
378676,Bind,qRaxs,FUT,Fade,2,0,0,0,1,0,0,0,0,25,0,1
378676,Bind,AtaKaptan,FUT,Brimstone,0,1,0,0,0,0,0,0,0,36,0,0
378676,Bind,MrFaliN,FUT,Gekko,3,1,0,0,0,0,0,0,0,43,4,0
378676,Bind,yetujey,FUT,Viper,3,1,0,0,0,0,0,0,0,64,0,1
378676,Bind,Jinggg,PRX,Raze,2,2,0,0,0,0,0,0,0,59,0,0
378676,Bind,mindfreak,PRX,Brimstone,4,0,0,0,0,0,0,0,0,54,0,0
378676,Bind,f0rsakeN,PRX,Fade,1,1,0,0,1,0,0,0,0,51,0,0
378676,Bind,d4v41,PRX,Viper,2,1,0,0,0,1,0,0,0,72,2,1
378676,Bind,something,PRX,Gekko,2,0,0,0,0,0,0,0,0,46,4,0
378666,Lotus,Lakia,GEN,Fade,0,0,0,0,1,0,0,0,0,21,4,0
378666,Lotus,Munchkin,GEN,Viper,3,2,1,0,0,0,0,0,0,82,0,0
378666,Lotus,t3xture,GEN,Raze,3,0,2,0,0,1,0,0,0,70,0,0
378666,Lotus,Meteor,GEN,Killjoy,2,1,0,0,0,0,0,0,0,38,0,0
378666,Lotus,Karon,GEN,Omen,1,0,0,0,0,0,0,0,0,41,2,0
378666,Lotus,TenZ,SEN,Omen,2,0,0,0,0,0,0,0,0,48,3,0
378666,Lotus,Sacy,SEN,Fade,3,0,0,0,0,0,0,0,0,41,0,1
378666,Lotus,Zellsis,SEN,Killjoy,1,3,0,0,0,0,0,0,0,58,2,0
378666,Lotus,johnqt,SEN,Viper,3,0,0,0,1,0,0,0,0,49,1,1
378666,Lotus,zekken,SEN,Raze,4,1,1,0,0,0,0,0,0,57,1,0
378666,Icebox,Lakia,GEN,Gekko,0,0,0,0,0,0,0,0,0,27,6,0
378666,Icebox,Munchkin,GEN,Kayo,2,1,0,0,1,0,0,0,0,41,1,0
378666,Icebox,t3xture,GEN,Jett,5,0,0,1,0,0,1,0,0,65,3,0
378666,Icebox,Meteor,GEN,Killjoy,2,2,0,0,0,0,0,0,0,49,0,0
378666,Icebox,Karon,GEN,Viper,0,0,0,0,0,0,0,0,0,31,1,0
378666,Icebox,TenZ,SEN,Kayo,3,2,0,0,0,0,0,0,0,63,0,0
378666,Icebox,Sacy,SEN,Sova,2,3,0,0,1,0,0,0,0,70,4,2
378666,Icebox,Zellsis,SEN,Killjoy,1,0,0,0,2,0,0,0,0,43,0,3
378666,Icebox,johnqt,SEN,Viper,2,0,0,0,0,0,0,0,0,42,2,1
378666,Icebox,zekken,SEN,Jett,4,1,0,0,0,0,0,0,0,64,0,0
378660,Sunset,Boaster,FNC,Astra,6,0,0,0,1,0,0,0,0,56,1,1
378660,Sunset,Chronicle,FNC,Sova,1,3,2,0,0,0,0,0,0,77,1,0
378660,Sunset,Derke,FNC,Raze,4,0,0,0,0,0,0,0,0,49,1,0
378660,Sunset,Alfajer,FNC,Breach,6,0,0,0,0,1,0,0,0,64,6,0
378660,Sunset,hiro,FNC,Cypher,4,1,0,0,0,0,0,0,0,64,0,0
378660,Sunset,Melser,KRÜ,Omen,2,1,0,0,0,0,1,0,0,38,4,1
378660,Sunset,keznit,KRÜ,Neon,5,1,1,0,1,0,0,0,0,64,0,0
378660,Sunset,heat,KRÜ,Breach,4,1,0,0,1,0,0,0,0,41,0,0
378660,Sunset,Shyy,KRÜ,Cypher,1,1,1,0,1,0,0,0,0,59,0,0
378660,Sunset,mta,KRÜ,Sova,1,0,1,0,0,1,0,0,0,30,5,0
378660,Haven,Boaster,FNC,Omen,4,1,0,0,0,0,0,0,0,53,4,0
378660,Haven,Chronicle,FNC,Sova,1,0,0,0,1,0,0,0,0,70,3,0
378660,Haven,Derke,FNC,Yoru,3,3,0,0,1,0,0,0,0,60,2,1
378660,Haven,Alfajer,FNC,Iso,5,0,0,0,0,0,0,0,0,55,0,1
378660,Haven,hiro,FNC,Cypher,1,1,0,0,0,0,0,0,0,34,0,0
378660,Haven,Melser,KRÜ,Omen,2,1,0,0,0,0,0,0,0,37,3,0
378660,Haven,keznit,KRÜ,Neon,2,2,0,0,0,0,0,0,0,49,2,0
378660,Haven,heat,KRÜ,Breach,0,1,0,0,0,0,0,0,0,34,2,1
378660,Haven,Shyy,KRÜ,Cypher,5,0,0,0,1,0,0,0,0,46,0,1
378660,Haven,mta,KRÜ,Sova,3,0,0,0,0,0,0,0,0,42,1,0
378660,Lotus,Boaster,FNC,Omen,1,0,0,0,0,0,0,0,0,25,0,0
378660,Lotus,Chronicle,FNC,Viper,1,1,1,0,0,1,0,0,0,60,2,0
378660,Lotus,Derke,FNC,Raze,4,5,0,0,3,0,0,0,0,96,0,1
378660,Lotus,Alfajer,FNC,Killjoy,0,0,0,0,0,0,0,0,0,32,1,2
378660,Lotus,hiro,FNC,Fade,7,0,0,0,0,0,0,0,0,54,2,1
378660,Lotus,Melser,KRÜ,Omen,2,0,0,0,0,0,0,0,0,54,2,0
378660,Lotus,keznit,KRÜ,Raze,3,0,0,0,0,0,0,0,0,74,3,0
378660,Lotus,heat,KRÜ,Fade,2,0,0,0,0,0,0,0,0,42,1,0
378660,Lotus,Shyy,KRÜ,Killjoy,2,1,0,0,0,0,0,0,0,60,0,0
378660,Lotus,mta,KRÜ,Viper,3,0,0,0,0,0,0,0,0,45,2,0
378672,Icebox,C0M,LEV,Sova,3,1,0,0,0,0,0,0,0,54,1,1
378672,Icebox,tex,LEV,Killjoy,3,1,0,0,0,0,0,0,0,35,0,0
378672,Icebox,Mazino,LEV,Harbor,5,1,0,0,1,1,0,0,0,46,3,1
378672,Icebox,aspas,LEV,Jett,5,0,1,0,0,0,0,0,0,58,1,0
378672,Icebox,kiNgg,LEV,Viper,3,2,0,0,0,0,0,0,0,57,2,1
378672,Icebox,Sayf,VIT,Jett,5,1,0,0,0,0,0,0,0,43,0,0
378672,Icebox,trexx,VIT,Sova,1,4,0,0,0,0,0,0,0,55,0,1
378672,Icebox,ceNder,VIT,Viper,4,1,0,0,0,0,0,0,0,59,1,1
378672,Icebox,Kicks,VIT,Gekko,6,0,0,0,0,0,0,0,0,50,6,0
378672,Icebox,runneR,VIT,Killjoy,2,0,0,0,0,0,0,0,0,48,1,0
378672,Sunset,C0M,LEV,Sova,1,1,0,1,0,1,0,0,0,81,0,2
378672,Sunset,tex,LEV,Cypher,5,1,0,0,0,0,0,0,0,54,0,0
378672,Sunset,Mazino,LEV,Breach,2,0,1,0,1,0,0,0,0,68,2,0
378672,Sunset,aspas,LEV,Neon,3,0,1,0,1,0,0,0,0,55,1,1
378672,Sunset,kiNgg,LEV,Omen,1,1,0,0,0,0,0,0,0,58,0,0
378672,Sunset,Sayf,VIT,Neon,4,1,0,0,0,0,0,0,0,61,0,0
378672,Sunset,trexx,VIT,Sova,3,0,0,0,0,0,0,0,0,49,0,0
378672,Sunset,ceNder,VIT,Omen,2,0,0,0,0,0,0,0,0,32,1,0
378672,Sunset,Kicks,VIT,Kayo,1,0,0,0,0,1,0,0,0,33,4,0
378672,Sunset,runneR,VIT,Cypher,2,1,0,0,0,0,0,0,0,52,0,0
378677,Icebox,nobody,EDG,Sova,1,0,0,0,0,0,0,0,0,37,1,0
378677,Icebox,ZmjjKK,EDG,Jett,1,0,0,0,0,0,0,0,0,49,0,0
378677,Icebox,Smoggy,EDG,Viper,3,1,0,0,0,0,0,0,0,65,0,0
378677,Icebox,S1Mon,EDG,Kayo,2,0,0,0,0,0,0,0,0,55,0,1
378677,Icebox,CHICHOO,EDG,Killjoy,4,0,0,0,0,0,0,0,0,70,0,1
378677,Icebox,Jinggg,PRX,Sage,2,0,0,0,0,0,0,0,0,30,9,0
378677,Icebox,mindfreak,PRX,Viper,1,2,0,0,0,0,1,0,0,52,0,0
378677,Icebox,f0rsakeN,PRX,Sova,4,3,0,0,1,0,0,0,0,89,0,0
378677,Icebox,d4v41,PRX,Killjoy,2,0,0,0,0,1,0,0,0,52,1,1
378677,Icebox,something,PRX,Jett,5,0,1,0,0,0,0,0,0,79,1,0
378677,Sunset,nobody,EDG,Sova,3,1,1,0,0,0,0,0,0,62,1,1
378677,Sunset,ZmjjKK,EDG,Neon,4,2,0,0,0,0,0,0,0,57,1,0
378677,Sunset,Smoggy,EDG,Omen,2,0,1,0,0,0,0,0,0,65,0,0
378677,Sunset,S1Mon,EDG,Kayo,1,1,0,0,1,0,0,0,0,42,5,1
378677,Sunset,CHICHOO,EDG,Cypher,3,0,0,0,0,0,0,0,0,84,1,1
378677,Sunset,Jinggg,PRX,Raze,2,1,0,0,0,1,0,0,0,42,0,0
378677,Sunset,mindfreak,PRX,Omen,3,0,1,0,0,1,0,0,0,70,0,0
378677,Sunset,f0rsakeN,PRX,Breach,0,0,0,0,0,0,0,0,0,15,1,0
378677,Sunset,d4v41,PRX,Sage,4,1,0,0,0,0,0,0,0,51,0,1
378677,Sunset,something,PRX,Gekko,2,1,0,0,0,0,0,0,0,57,4,1
378677,Lotus,nobody,EDG,Fade,2,2,0,0,0,0,0,0,0,57,5,0
378677,Lotus,ZmjjKK,EDG,Neon,2,0,0,0,0,0,0,0,0,33,0,0
378677,Lotus,Smoggy,EDG,Clove,1,2,2,0,0,1,0,0,0,97,0,1
378677,Lotus,S1Mon,EDG,Breach,2,0,0,0,0,0,0,0,0,44,4,0
378677,Lotus,CHICHOO,EDG,Omen,2,1,0,0,0,0,0,0,0,52,0,0
378677,Lotus,Jinggg,PRX,Raze,3,0,0,0,0,0,0,0,0,81,1,0
378677,Lotus,mindfreak,PRX,Omen,1,0,0,0,0,0,0,0,0,33,0,0
378677,Lotus,f0rsakeN,PRX,Cypher,1,1,1,0,1,0,0,0,0,53,0,1
378677,Lotus,d4v41,PRX,Skye,1,0,0,0,0,0,0,0,0,31,1,1
378677,Lotus,something,PRX,Jett,2,0,0,0,0,0,0,0,0,36,0,0
378822,Sunset,BuZz,DRX,Neon,4,0,1,0,0,0,0,0,0,42,0,0
378822,Sunset,MaKo,DRX,Omen,1,1,0,0,0,0,1,0,0,41,1,0
378822,Sunset,BeYN,DRX,Sova,2,1,1,0,0,0,0,0,0,37,1,0
378822,Sunset,Foxy9,DRX,Breach,4,1,0,0,1,0,0,0,0,48,8,1
378822,Sunset,Flashback,DRX,Cypher,8,0,0,0,1,0,0,0,0,58,0,0
378822,Sunset,TenZ,SEN,Omen,3,2,0,0,0,0,0,0,0,53,1,0
378822,Sunset,Sacy,SEN,Fade,3,1,1,0,1,0,0,0,0,38,2,0
378822,Sunset,Zellsis,SEN,Breach,4,1,0,0,2,0,0,0,0,42,6,1
378822,Sunset,johnqt,SEN,Cypher,1,1,1,0,0,0,0,0,0,35,0,1
378822,Sunset,zekken,SEN,Neon,7,1,0,1,0,0,0,0,0,53,0,1
378822,Haven,BuZz,DRX,Jett,3,1,0,0,1,0,0,0,0,41,0,1
378822,Haven,MaKo,DRX,Omen,4,1,0,0,0,1,0,0,0,58,1,1
378822,Haven,BeYN,DRX,Sova,0,0,0,0,0,0,0,0,0,40,1,0
378822,Haven,Foxy9,DRX,Breach,1,0,0,0,0,0,0,0,0,43,4,0
378822,Haven,Flashback,DRX,Cypher,4,1,0,0,0,0,0,0,0,59,0,0
378822,Haven,TenZ,SEN,Omen,1,2,0,0,0,0,0,0,0,46,1,0
378822,Haven,Sacy,SEN,Sova,1,1,0,0,1,0,0,0,0,62,0,2
378822,Haven,Zellsis,SEN,Breach,5,1,0,0,0,0,0,0,0,67,6,2
378822,Haven,johnqt,SEN,Cypher,1,0,0,0,0,0,0,0,0,26,0,0
378822,Haven,zekken,SEN,Neon,6,3,0,0,1,0,0,0,0,75,0,0
378823,Bind,Biank,TE,Skye,2,0,0,0,1,0,0,0,0,27,4,0
378823,Bind,LuoK1ng,TE,Brimstone,2,1,0,0,0,0,0,0,0,49,0,0
378823,Bind,heybay,TE,Deadlock,1,0,0,0,0,0,0,0,0,35,0,0
378823,Bind,FengF,TE,Raze,1,1,0,0,0,0,0,0,0,42,1,0
378823,Bind,Kai,TE,Cypher,3,1,0,0,0,0,0,0,0,47,1,0
378823,Bind,nobody,EDG,Gekko,5,2,0,0,0,0,0,0,0,91,8,0
378823,Bind,ZmjjKK,EDG,Raze,0,1,2,0,0,1,0,0,0,82,0,0
378823,Bind,Smoggy,EDG,Brimstone,5,1,0,0,0,0,0,0,0,72,1,0
378823,Bind,S1Mon,EDG,Fade,0,0,0,0,0,0,0,0,0,18,2,0
378823,Bind,CHICHOO,EDG,Viper,1,1,0,0,0,0,0,0,0,42,0,1
378823,Sunset,Biank,TE,Sova,1,2,0,0,0,0,0,0,0,44,1,2
378823,Sunset,LuoK1ng,TE,Omen,1,1,1,0,0,0,0,0,0,54,2,0
378823,Sunset,heybay,TE,Breach,4,0,0,1,0,0,0,0,0,48,2,1
378823,Sunset,FengF,TE,Raze,1,1,0,0,0,0,0,0,0,41,0,0
378823,Sunset,Kai,TE,Cypher,3,2,0,0,0,0,0,0,0,62,0,0
378823,Sunset,nobody,EDG,Sova,2,0,1,0,0,0,0,0,0,50,2,0
378823,Sunset,ZmjjKK,EDG,Neon,1,2,2,1,0,0,0,0,0,78,0,0
378823,Sunset,Smoggy,EDG,Omen,1,0,0,0,0,0,0,0,0,28,0,1
378823,Sunset,S1Mon,EDG,Kayo,2,0,0,0,1,0,0,0,0,46,4,1
378823,Sunset,CHICHOO,EDG,Cypher,4,1,1,0,0,0,0,0,0,59,0,1
378824,Icebox,valyn,G2,Harbor,2,3,0,0,0,0,1,0,0,43,1,1
378824,Icebox,JonahP,G2,Viper,6,0,0,0,0,0,0,0,0,43,2,0
378824,Icebox,leaf,G2,Killjoy,6,3,0,0,0,1,0,0,0,56,0,1
378824,Icebox,icy,G2,Gekko,3,1,0,0,0,0,0,0,0,33,10,0
378824,Icebox,trent,G2,Sova,4,1,0,0,0,0,0,0,0,47,1,1
378824,Icebox,C0M,LEV,Sova,2,1,0,0,1,0,0,0,0,58,4,2
378824,Icebox,tex,LEV,Killjoy,6,0,1,0,0,1,0,0,0,47,1,0
378824,Icebox,Mazino,LEV,Harbor,3,2,0,0,0,0,0,0,0,37,7,0
378824,Icebox,aspas,LEV,Jett,4,1,0,0,0,1,0,0,0,45,0,2
378824,Icebox,kiNgg,LEV,Viper,2,0,0,0,1,0,0,0,0,37,2,0
378824,Abyss,valyn,G2,Astra,0,0,1,0,0,1,0,0,0,27,0,0
378824,Abyss,JonahP,G2,Viper,1,0,2,0,0,0,0,0,0,51,1,0
378824,Abyss,leaf,G2,Killjoy,1,1,0,0,0,0,0,0,0,48,0,0
378824,Abyss,icy,G2,Yoru,2,0,0,0,1,1,0,0,0,36,2,1
378824,Abyss,trent,G2,Sova,3,0,0,0,0,0,0,0,0,48,7,0
378824,Abyss,C0M,LEV,Sova,4,1,0,0,0,0,0,0,0,92,0,1
378824,Abyss,tex,LEV,Cypher,0,0,0,0,0,0,0,0,0,28,0,0
378824,Abyss,Mazino,LEV,Harbor,0,0,2,0,0,0,0,0,0,52,5,2
378824,Abyss,aspas,LEV,Jett,5,1,0,0,1,0,0,0,0,61,0,2
378824,Abyss,kiNgg,LEV,Omen,4,0,1,0,0,0,0,0,0,71,0,1
378825,Lotus,Boo,TH,Fade,3,0,0,0,0,0,0,0,0,55,0,0
378825,Lotus,RieNs,TH,Viper,2,0,0,0,0,0,0,0,0,70,0,0
378825,Lotus,MiniBoo,TH,Raze,2,1,0,0,1,0,0,0,0,51,2,0
378825,Lotus,Wo0t,TH,Omen,7,0,0,0,0,0,0,0,0,83,1,3
378825,Lotus,benjyfishy,TH,Killjoy,2,1,0,0,0,1,0,0,0,53,0,2
378825,Lotus,Boaster,FNC,Omen,0,0,0,0,0,0,0,0,0,22,4,0
378825,Lotus,Chronicle,FNC,Viper,0,0,0,0,0,0,0,0,0,35,0,0
378825,Lotus,Derke,FNC,Raze,3,1,0,0,0,0,0,0,0,62,1,0
378825,Lotus,Alfajer,FNC,Killjoy,0,0,0,0,0,0,0,0,0,37,1,0
378825,Lotus,hiro,FNC,Fade,2,0,0,0,0,0,0,0,0,44,2,0
378825,Abyss,Boo,TH,Astra,1,0,0,0,1,0,1,0,0,33,1,0
378825,Abyss,RieNs,TH,Sova,4,1,2,0,1,1,0,0,0,67,0,0
378825,Abyss,MiniBoo,TH,Jett,2,2,0,0,0,1,0,0,0,36,1,0
378825,Abyss,Wo0t,TH,Gekko,2,0,0,0,0,0,0,0,0,28,11,1
378825,Abyss,benjyfishy,TH,Cypher,4,1,0,0,0,0,0,0,0,40,0,1
378825,Abyss,Boaster,FNC,Astra,2,0,0,0,0,0,0,0,0,14,0,1
378825,Abyss,Chronicle,FNC,Sova,3,1,0,0,0,0,0,0,0,64,5,1
378825,Abyss,Derke,FNC,Yoru,7,2,0,0,0,1,0,0,0,68,3,1
378825,Abyss,Alfajer,FNC,Killjoy,3,0,0,0,0,0,0,0,0,54,2,0
378825,Abyss,hiro,FNC,Viper,5,2,0,0,0,0,1,0,0,56,1,0
378831,Lotus,BuZz,DRX,Raze,3,1,1,0,0,0,0,0,0,73,0,0
378831,Lotus,MaKo,DRX,Omen,2,0,0,0,0,0,0,0,0,42,2,0
378831,Lotus,BeYN,DRX,Fade,1,3,0,0,0,0,0,0,0,53,8,0
378831,Lotus,Foxy9,DRX,Chamber,1,0,1,0,0,0,0,0,0,53,0,0
378831,Lotus,Flashback,DRX,Viper,1,1,0,0,0,0,0,0,0,83,0,0
378831,Lotus,Biank,TE,Fade,0,0,1,0,0,0,0,0,0,43,0,0
378831,Lotus,LuoK1ng,TE,Omen,1,0,0,0,0,0,0,0,0,41,0,0
378831,Lotus,heybay,TE,Viper,1,0,0,0,0,0,0,0,0,46,1,0
378831,Lotus,FengF,TE,Raze,6,0,0,0,0,0,0,0,0,80,0,0
378831,Lotus,Kai,TE,Killjoy,0,0,0,0,0,0,0,0,0,35,0,0
378831,Abyss,BuZz,DRX,Jett,1,3,0,0,1,0,0,0,0,58,0,1
