Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
378831,Abyss,MaKo,DRX,Omen,3,0,0,0,0,0,0,0,0,35,1,1
378831,Abyss,BeYN,DRX,Sova,6,0,0,0,1,0,0,0,1,66,0,2
378831,Abyss,Foxy9,DRX,Kayo,2,0,1,0,1,0,0,0,0,64,3,1
378831,Abyss,Flashback,DRX,Cypher,2,1,0,0,0,0,0,0,0,38,0,1
378831,Abyss,Biank,TE,Sova,0,0,0,0,0,0,0,0,0,32,3,0
378831,Abyss,LuoK1ng,TE,Astra,2,1,1,0,0,0,0,0,0,68,1,0
378831,Abyss,heybay,TE,Kayo,1,0,0,0,0,0,0,0,0,44,1,0
378831,Abyss,FengF,TE,Cypher,0,1,0,0,0,0,0,0,0,49,1,0
378831,Abyss,Kai,TE,Jett,1,2,1,0,0,0,0,0,0,56,3,0
378832,Haven,valyn,G2,Omen,1,0,0,0,0,0,0,0,0,47,4,0
378832,Haven,JonahP,G2,Viper,2,1,0,0,0,0,0,0,0,39,1,0
378832,Haven,leaf,G2,Killjoy,2,0,0,0,0,0,0,0,0,41,1,0
378832,Haven,icy,G2,Yoru,1,0,0,0,0,0,0,0,0,23,0,0
378832,Haven,trent,G2,Sova,2,0,0,0,0,0,0,0,0,56,2,0
378832,Haven,Boaster,FNC,Omen,0,0,0,0,0,0,0,0,0,17,1,0
378832,Haven,Chronicle,FNC,Sova,3,0,0,0,0,0,0,0,0,61,1,1
378832,Haven,Derke,FNC,Yoru,3,1,0,0,0,0,0,0,0,66,0,1
378832,Haven,Alfajer,FNC,Iso,4,3,0,0,0,0,0,0,0,100,0,3
378832,Haven,hiro,FNC,Cypher,3,1,0,0,0,0,0,0,0,70,1,0
378832,Bind,valyn,G2,Brimstone,2,2,0,0,1,0,0,0,0,48,1,0
378832,Bind,JonahP,G2,Skye,1,1,0,0,1,0,0,0,0,30,0,1
378832,Bind,leaf,G2,Viper,4,1,0,0,0,0,0,0,0,45,0,0
378832,Bind,icy,G2,Raze,3,1,0,0,0,1,0,0,0,49,0,1
378832,Bind,trent,G2,Gekko,1,1,0,0,1,0,0,0,0,49,9,0
378832,Bind,Boaster,FNC,Astra,2,0,0,0,1,0,0,0,0,29,0,0
378832,Bind,Chronicle,FNC,Viper,2,1,2,0,1,0,0,0,0,75,0,1
378832,Bind,Derke,FNC,Raze,6,1,0,0,1,0,0,0,0,71,0,1
378832,Bind,Alfajer,FNC,Gekko,7,0,0,0,0,0,0,0,0,54,10,1
378832,Bind,hiro,FNC,Fade,3,0,0,0,0,0,0,0,0,44,0,0
378826,Haven,TenZ,SEN,Omen,3,4,0,0,0,1,0,0,0,78,0,1
378826,Haven,Sacy,SEN,Sova,3,0,0,0,1,0,0,0,0,49,2,3
378826,Haven,Zellsis,SEN,Breach,1,0,0,0,0,0,0,0,0,29,6,0
378826,Haven,johnqt,SEN,Cypher,1,2,0,0,0,0,0,0,0,55,1,0
378826,Haven,zekken,SEN,Neon,5,2,0,0,0,0,0,0,0,68,1,1
378826,Haven,nobody,EDG,Sova,2,1,0,0,1,0,0,0,0,43,2,0
378826,Haven,ZmjjKK,EDG,Neon,5,1,1,0,0,0,0,0,0,65,0,0
378826,Haven,Smoggy,EDG,Omen,0,0,1,0,0,0,0,0,0,45,3,0
378826,Haven,S1Mon,EDG,Breach,3,0,1,0,0,0,0,0,0,62,5,2
378826,Haven,CHICHOO,EDG,Cypher,2,0,0,0,0,0,0,0,0,43,0,0
378826,Lotus,TenZ,SEN,Omen,3,0,0,0,0,0,0,0,0,43,1,0
378826,Lotus,Sacy,SEN,Fade,2,2,0,0,0,0,0,0,0,63,3,1
378826,Lotus,Zellsis,SEN,Killjoy,2,1,1,0,0,0,0,0,0,61,0,0
378826,Lotus,johnqt,SEN,Viper,4,0,0,0,1,0,0,0,0,51,3,2
378826,Lotus,zekken,SEN,Raze,3,1,0,0,0,0,0,0,0,56,0,1
378826,Lotus,nobody,EDG,Fade,2,0,1,0,1,0,0,0,0,43,3,2
378826,Lotus,ZmjjKK,EDG,Neon,1,1,0,0,0,0,0,0,0,49,0,1
378826,Lotus,Smoggy,EDG,Clove,1,3,0,0,0,0,0,0,0,54,0,0
378826,Lotus,S1Mon,EDG,Breach,2,1,0,0,2,0,0,0,0,54,6,1
378826,Lotus,CHICHOO,EDG,Omen,3,1,0,0,0,1,0,0,0,52,1,0
378826,Sunset,TenZ,SEN,Omen,4,1,1,0,0,0,0,0,0,75,1,0
378826,Sunset,Sacy,SEN,Fade,1,0,0,0,0,0,0,0,0,32,1,0
378826,Sunset,Zellsis,SEN,Breach,2,0,0,0,0,0,0,0,0,49,3,1
378826,Sunset,johnqt,SEN,Cypher,2,0,0,0,0,0,0,0,0,42,0,0
378826,Sunset,zekken,SEN,Neon,1,4,0,0,0,0,0,0,0,59,0,0
378826,Sunset,nobody,EDG,Sova,4,2,0,0,2,0,0,0,0,53,1,0
378826,Sunset,ZmjjKK,EDG,Neon,4,0,0,0,0,0,0,0,0,62,1,0
378826,Sunset,Smoggy,EDG,Omen,3,0,0,0,0,0,0,0,0,40,0,0
378826,Sunset,S1Mon,EDG,Kayo,1,0,0,0,0,0,0,0,0,27,9,0
378826,Sunset,CHICHOO,EDG,Cypher,4,3,0,0,1,0,0,0,0,87,0,1
378827,Icebox,C0M,LEV,Sova,5,1,0,0,1,0,0,0,0,48,1,2
378827,Icebox,tex,LEV,Killjoy,5,1,1,0,0,0,0,0,0,64,0,0
378827,Icebox,Mazino,LEV,Harbor,5,1,0,0,1,0,0,0,0,45,7,0
378827,Icebox,aspas,LEV,Jett,4,1,0,0,1,0,0,0,0,43,1,1
378827,Icebox,kiNgg,LEV,Viper,4,1,0,0,2,0,0,0,0,45,3,1
378827,Icebox,Boo,TH,Viper,7,0,0,0,2,0,0,0,0,63,0,2
378827,Icebox,RieNs,TH,Sova,6,0,0,0,0,0,0,0,0,41,1,0
378827,Icebox,MiniBoo,TH,Neon,5,0,1,0,0,0,0,0,0,53,1,0
378827,Icebox,Wo0t,TH,Gekko,2,0,0,0,0,0,0,0,0,37,9,0
378827,Icebox,benjyfishy,TH,Killjoy,7,1,0,0,0,0,0,0,0,45,0,1
378827,Lotus,C0M,LEV,Fade,2,0,0,0,1,0,0,0,0,46,1,1
378827,Lotus,tex,LEV,Cypher,1,1,0,0,0,1,0,0,0,40,0,1
378827,Lotus,Mazino,LEV,Breach,3,2,0,0,0,0,0,0,0,63,9,1
378827,Lotus,aspas,LEV,Raze,4,4,0,0,0,0,0,0,0,81,1,1
378827,Lotus,kiNgg,LEV,Omen,2,0,0,0,0,0,0,0,0,47,0,0
378827,Lotus,Boo,TH,Fade,1,0,0,0,0,0,0,0,0,38,8,0
378827,Lotus,RieNs,TH,Viper,2,1,0,0,0,0,0,0,0,57,0,0
378827,Lotus,MiniBoo,TH,Raze,5,0,0,0,0,0,0,0,0,51,0,2
378827,Lotus,Wo0t,TH,Omen,1,0,0,0,0,0,0,0,0,37,0,0
378827,Lotus,benjyfishy,TH,Killjoy,4,1,0,0,1,0,0,0,0,56,4,0
378834,Sunset,TenZ,SEN,Omen,1,0,1,0,0,0,0,0,0,37,2,0
378834,Sunset,Sacy,SEN,Gekko,3,2,0,0,0,1,0,0,0,61,7,2
378834,Sunset,Zellsis,SEN,Kayo,4,0,0,0,1,0,0,0,0,40,2,0
378834,Sunset,johnqt,SEN,Cypher,3,3,0,0,3,0,0,0,0,69,0,1
378834,Sunset,zekken,SEN,Raze,1,1,1,0,0,0,0,0,0,41,1,0
378834,Sunset,Boaster,FNC,Astra,3,0,0,0,0,0,0,0,0,36,1,0
378834,Sunset,Chronicle,FNC,Sova,4,1,0,0,0,0,0,0,0,73,0,2
378834,Sunset,Derke,FNC,Raze,6,0,0,0,0,0,0,0,0,68,3,1
378834,Sunset,Alfajer,FNC,Breach,3,2,0,0,0,0,0,0,0,62,6,0
378834,Sunset,hiro,FNC,Cypher,2,0,1,0,1,0,0,0,0,31,1,0
378834,Bind,TenZ,SEN,Gekko,2,0,0,0,0,1,0,0,0,42,9,0
378834,Bind,Sacy,SEN,Fade,2,1,0,0,0,1,0,0,0,39,0,1
378834,Bind,Zellsis,SEN,Brimstone,0,0,0,0,0,0,0,0,0,26,0,0
378834,Bind,johnqt,SEN,Viper,1,1,0,0,0,1,0,0,0,52,0,0
378834,Bind,zekken,SEN,Raze,4,0,1,0,0,0,0,0,0,60,2,0
378834,Bind,Boaster,FNC,Astra,1,0,0,0,0,0,0,0,0,37,0,2
378834,Bind,Chronicle,FNC,Viper,4,3,0,0,0,0,0,0,0,116,0,2
378834,Bind,Derke,FNC,Raze,5,2,0,0,0,0,0,0,0,65,0,0
378834,Bind,Alfajer,FNC,Gekko,2,0,0,0,0,0,0,0,0,42,7,0
378834,Bind,hiro,FNC,Fade,2,0,0,0,0,0,0,0,0,47,1,0
378834,Lotus,TenZ,SEN,Omen,1,1,0,0,0,0,0,0,0,37,2,1
378834,Lotus,Sacy,SEN,Fade,3,1,0,0,0,0,1,0,0,36,4,1
378834,Lotus,Zellsis,SEN,Killjoy,2,2,0,0,2,0,0,0,0,59,1,1
378834,Lotus,johnqt,SEN,Viper,4,0,0,0,0,0,0,0,0,62,1,1
378834,Lotus,zekken,SEN,Raze,4,1,1,0,0,1,0,0,0,71,0,0
378834,Lotus,Boaster,FNC,Omen,2,0,0,0,0,0,1,0,0,32,3,0
378834,Lotus,Chronicle,FNC,Viper,0,2,0,0,0,0,0,0,0,66,2,0
378834,Lotus,Derke,FNC,Raze,4,2,0,0,0,0,0,0,0,53,0,0
378834,Lotus,Alfajer,FNC,Killjoy,3,0,0,0,1,0,0,0,0,47,0,0
378834,Lotus,hiro,FNC,Fade,2,1,0,0,0,0,0,0,0,40,1,0
378833,Abyss,Boo,TH,Astra,5,0,0,0,1,0,0,0,0,68,0,1
378833,Abyss,RieNs,TH,Sova,2,0,0,0,0,0,0,0,0,29,0,1
378833,Abyss,MiniBoo,TH,Jett,4,1,0,0,0,0,0,0,0,71,1,1
378833,Abyss,Wo0t,TH,Gekko,1,0,0,0,1,0,0,0,0,51,2,2
378833,Abyss,benjyfishy,TH,Cypher,2,0,0,0,0,0,0,0,0,34,0,0
378833,Abyss,BuZz,DRX,Jett,1,0,0,0,0,0,0,0,0,23,0,0
378833,Abyss,MaKo,DRX,Omen,5,1,0,0,0,0,0,0,0,72,1,0
378833,Abyss,BeYN,DRX,Sova,4,0,0,0,0,0,0,0,0,68,7,2
378833,Abyss,Foxy9,DRX,Kayo,4,1,1,0,0,0,0,0,0,73,3,1
378833,Abyss,Flashback,DRX,Cypher,2,2,0,0,0,0,0,0,0,61,0,0
378833,Sunset,Boo,TH,Omen,1,2,0,0,0,0,0,0,0,44,1,1
378833,Sunset,RieNs,TH,Sova,3,1,0,0,0,0,0,0,0,77,3,2
378833,Sunset,MiniBoo,TH,Raze,4,1,1,0,1,0,0,0,0,81,0,0
378833,Sunset,Wo0t,TH,Kayo,3,0,0,0,0,0,0,0,0,55,2,0
378833,Sunset,benjyfishy,TH,Cypher,2,0,0,0,0,0,0,0,0,37,0,0
378833,Sunset,BuZz,DRX,Neon,0,1,2,0,0,0,0,0,0,69,0,0
378833,Sunset,MaKo,DRX,Omen,2,1,0,0,0,0,0,0,0,54,1,0
378833,Sunset,BeYN,DRX,Sova,2,0,0,0,1,0,0,0,0,46,2,0
378833,Sunset,Foxy9,DRX,Breach,1,0,0,0,0,0,0,0,0,23,5,0
378833,Sunset,Flashback,DRX,Cypher,1,0,0,0,0,0,0,0,0,48,1,0
378833,Icebox,Boo,TH,Viper,0,1,0,0,1,0,0,0,0,38,0,1
378833,Icebox,RieNs,TH,Sova,3,2,0,0,0,0,0,0,0,74,1,0
378833,Icebox,MiniBoo,TH,Neon,6,1,0,0,0,0,0,0,0,63,0,0
378833,Icebox,Wo0t,TH,Gekko,3,1,1,0,1,0,0,0,0,56,6,1
378833,Icebox,benjyfishy,TH,Killjoy,3,2,0,0,1,0,0,0,0,69,2,2
378833,Icebox,BuZz,DRX,Jett,2,1,0,0,0,0,0,0,0,42,0,0
378833,Icebox,MaKo,DRX,Viper,2,0,1,1,0,0,0,1,0,69,1,0
378833,Icebox,BeYN,DRX,Sova,1,2,0,0,0,1,0,0,0,35,1,0
378833,Icebox,Foxy9,DRX,Kayo,0,2,0,0,2,0,0,0,0,44,9,0
378833,Icebox,Flashback,DRX,Killjoy,2,0,1,0,0,0,1,0,0,40,0,1
378828,Icebox,nobody,EDG,Sova,5,1,0,0,0,0,0,0,0,47,2,2
378828,Icebox,ZmjjKK,EDG,Jett,3,4,0,0,0,0,0,0,0,54,0,0
378828,Icebox,Smoggy,EDG,Viper,3,0,1,0,0,0,0,0,0,39,1,1
378828,Icebox,S1Mon,EDG,Kayo,1,0,0,0,0,0,0,0,0,20,7,0
378828,Icebox,CHICHOO,EDG,Killjoy,3,3,0,0,1,0,0,0,0,45,0,1
378828,Icebox,C0M,LEV,Sova,2,0,0,0,0,0,0,0,0,42,1,1
378828,Icebox,tex,LEV,Killjoy,4,1,0,0,0,0,0,0,0,39,0,0
378828,Icebox,Mazino,LEV,Harbor,4,2,0,0,1,0,0,0,0,46,4,3
378828,Icebox,aspas,LEV,Jett,4,0,1,0,0,0,0,0,0,54,0,2
378828,Icebox,kiNgg,LEV,Viper,2,2,0,0,0,0,0,0,0,49,3,1
378828,Lotus,nobody,EDG,Fade,3,0,0,0,0,1,0,0,0,41,0,1
378828,Lotus,ZmjjKK,EDG,Neon,3,1,0,0,0,0,1,0,0,42,0,1
378828,Lotus,Smoggy,EDG,Clove,6,1,0,0,0,0,0,0,0,71,2,0
378828,Lotus,S1Mon,EDG,Breach,1,0,0,0,0,0,0,0,0,59,8,1
378828,Lotus,CHICHOO,EDG,Omen,5,0,0,0,0,0,0,0,0,48,0,0
378828,Lotus,C0M,LEV,Fade,0,1,0,0,0,0,0,0,0,36,1,0
378828,Lotus,tex,LEV,Cypher,4,0,1,0,0,0,0,0,0,70,0,0
378828,Lotus,Mazino,LEV,Breach,1,0,0,0,0,0,0,0,0,63,1,1
378828,Lotus,aspas,LEV,Raze,2,1,0,0,0,0,0,0,0,77,1,1
378828,Lotus,kiNgg,LEV,Omen,1,0,0,0,0,0,0,0,0,37,0,0
378828,Abyss,nobody,EDG,Sova,1,1,0,0,1,0,0,0,0,52,3,1
378828,Abyss,ZmjjKK,EDG,Jett,2,1,0,0,0,0,0,0,0,50,0,0
378828,Abyss,Smoggy,EDG,Omen,4,2,0,0,0,0,1,0,0,78,0,1
378828,Abyss,S1Mon,EDG,Kayo,3,0,0,0,0,0,0,0,0,40,5,0
378828,Abyss,CHICHOO,EDG,Astra,5,1,1,0,0,1,0,0,0,69,0,1
378828,Abyss,C0M,LEV,Sova,3,0,0,0,0,0,0,0,0,60,1,0
378828,Abyss,tex,LEV,Cypher,2,0,0,0,0,0,0,0,0,37,1,1
378828,Abyss,Mazino,LEV,Harbor,8,0,0,0,0,0,0,0,0,62,4,1
378828,Abyss,aspas,LEV,Jett,3,0,1,0,0,0,0,0,0,41,0,1
378828,Abyss,kiNgg,LEV,Omen,2,0,0,0,0,0,0,0,0,42,2,0
378835,Haven,Boo,TH,Sage,2,1,0,0,0,0,0,0,0,47,1,0
378835,Haven,RieNs,TH,Gekko,3,1,0,0,0,1,0,0,0,32,7,0
378835,Haven,MiniBoo,TH,Raze,4,0,0,0,0,0,0,0,0,57,1,2
378835,Haven,Wo0t,TH,Omen,3,1,0,0,0,0,0,0,0,57,0,0
378835,Haven,benjyfishy,TH,Killjoy,1,0,0,0,0,0,0,0,0,21,0,0
378835,Haven,TenZ,SEN,Omen,7,2,1,0,0,0,0,0,0,84,1,0
378835,Haven,Sacy,SEN,Sova,2,0,0,0,0,0,0,0,0,50,2,2
378835,Haven,Zellsis,SEN,Breach,3,0,0,0,0,0,0,0,0,52,5,0
378835,Haven,johnqt,SEN,Cypher,2,0,0,0,0,1,0,0,0,65,0,1
378835,Haven,zekken,SEN,Neon,0,3,0,0,0,0,0,0,0,46,0,1
378835,Icebox,Boo,TH,Viper,1,1,1,0,1,0,0,0,0,60,0,0
378835,Icebox,RieNs,TH,Sova,3,1,0,0,1,0,0,0,0,48,0,1
378835,Icebox,MiniBoo,TH,Neon,4,0,0,0,0,0,0,0,0,47,0,0
378835,Icebox,Wo0t,TH,Gekko,3,0,0,0,1,0,0,0,0,35,9,1
378835,Icebox,benjyfishy,TH,Killjoy,3,1,1,0,0,0,0,0,0,46,0,0
378835,Icebox,TenZ,SEN,Kayo,2,0,1,0,0,0,0,0,0,47,0,1
378835,Icebox,Sacy,SEN,Sova,2,0,0,0,0,0,0,0,0,40,2,1
378835,Icebox,Zellsis,SEN,Killjoy,6,1,0,0,0,0,0,0,0,63,1,3
378835,Icebox,johnqt,SEN,Viper,1,1,0,0,0,0,0,0,0,34,1,0
378835,Icebox,zekken,SEN,Jett,2,2,0,0,0,0,0,0,0,56,0,0
378835,Abyss,Boo,TH,Astra,1,0,0,0,0,0,0,0,0,37,0,1
378835,Abyss,RieNs,TH,Sova,3,1,2,0,0,0,0,0,0,95,1,0
378835,Abyss,MiniBoo,TH,Jett,1,1,1,0,0,0,0,0,0,59,0,0
378835,Abyss,Wo0t,TH,Gekko,0,2,0,0,0,1,0,0,0,74,6,1
378835,Abyss,benjyfishy,TH,Cypher,4,1,0,0,0,0,0,0,0,60,0,1
378835,Abyss,TenZ,SEN,Omen,2,0,1,0,0,0,0,0,0,61,0,1
378835,Abyss,Sacy,SEN,Sova,0,0,0,0,0,0,0,0,0,39,6,0
378835,Abyss,Zellsis,SEN,Kayo,1,0,0,0,0,0,0,0,0,26,0,0
378835,Abyss,johnqt,SEN,Cypher,2,0,0,0,0,0,0,0,0,30,1,0
378835,Abyss,zekken,SEN,Jett,6,2,0,1,0,1,0,0,0,77,0,1
378836,Icebox,C0M,LEV,Sova,3,0,0,0,0,1,0,0,0,55,4,0
378836,Icebox,tex,LEV,Killjoy,2,1,0,0,0,0,0,0,0,38,1,0
378836,Icebox,Mazino,LEV,Harbor,1,0,0,0,0,0,0,0,0,17,3,0
378836,Icebox,aspas,LEV,Jett,3,0,0,0,0,0,0,0,0,44,0,0
378836,Icebox,kiNgg,LEV,Viper,1,2,0,0,0,1,0,0,0,53,0,0
378836,Icebox,Boo,TH,Viper,1,1,0,0,0,0,0,0,0,86,0,1
378836,Icebox,RieNs,TH,Sova,7,0,0,0,0,0,0,0,0,56,0,1
378836,Icebox,MiniBoo,TH,Neon,4,2,0,0,0,0,0,0,0,70,0,0
378836,Icebox,Wo0t,TH,Gekko,3,0,0,0,0,0,0,0,0,58,6,1
378836,Icebox,benjyfishy,TH,Killjoy,1,0,0,0,0,0,0,0,0,43,0,0
378836,Sunset,C0M,LEV,Sova,6,1,0,0,1,0,0,0,0,46,3,0
378836,Sunset,tex,LEV,Cypher,2,2,0,0,0,0,0,0,0,49,1,0
378836,Sunset,Mazino,LEV,Breach,3,1,0,0,0,0,0,0,0,51,9,0
378836,Sunset,aspas,LEV,Neon,4,0,1,0,2,0,0,0,0,44,0,0
378836,Sunset,kiNgg,LEV,Omen,4,0,0,0,0,1,0,0,0,31,0,1
378836,Sunset,Boo,TH,Omen,2,0,0,0,0,0,0,0,0,32,3,0
378836,Sunset,RieNs,TH,Sova,9,0,0,0,1,1,0,0,0,60,2,0
378836,Sunset,MiniBoo,TH,Raze,5,1,0,0,0,0,0,0,0,58,3,1
378836,Sunset,Wo0t,TH,Kayo,5,1,0,0,0,0,0,0,0,47,4,1
378836,Sunset,benjyfishy,TH,Cypher,2,1,0,0,0,0,0,0,0,39,0,1
378836,Abyss,C0M,LEV,Sova,2,1,0,0,0,0,0,0,0,48,5,3
378836,Abyss,tex,LEV,Cypher,1,1,0,0,0,0,0,0,0,48,0,0
378836,Abyss,Mazino,LEV,Harbor,6,1,0,0,1,0,0,0,0,67,4,3
378836,Abyss,aspas,LEV,Jett,2,1,0,0,1,0,0,0,0,55,0,1
378836,Abyss,kiNgg,LEV,Omen,4,1,0,0,0,0,0,0,0,49,1,0
378836,Abyss,Boo,TH,Astra,4,0,0,0,1,0,0,0,0,57,1,1
378836,Abyss,RieNs,TH,Sova,3,0,0,0,2,0,0,0,0,59,0,2
378836,Abyss,MiniBoo,TH,Jett,1,0,0,0,0,0,0,0,0,30,0,0
378836,Abyss,Wo0t,TH,Gekko,3,1,0,0,0,0,0,0,0,54,8,1
378836,Abyss,benjyfishy,TH,Cypher,2,1,1,0,0,0,0,0,0,68,0,1
378836,Lotus,C0M,LEV,Fade,1,0,0,0,0,0,0,0,0,32,0,0
378836,Lotus,tex,LEV,Cypher,2,1,0,0,0,0,0,0,0,45,0,0
378836,Lotus,Mazino,LEV,Breach,2,0,0,0,0,0,0,0,0,40,3,0
378836,Lotus,aspas,LEV,Raze,1,0,0,0,0,0,0,0,0,43,0,0
378836,Lotus,kiNgg,LEV,Omen,0,0,0,0,0,0,0,0,0,40,0,0
378836,Lotus,Boo,TH,Fade,3,1,0,0,1,0,0,0,0,78,7,0
378836,Lotus,RieNs,TH,Viper,5,0,0,0,0,0,0,0,0,66,2,0
378836,Lotus,MiniBoo,TH,Raze,4,1,0,0,0,0,0,0,0,77,1,0
378836,Lotus,Wo0t,TH,Omen,2,0,0,0,0,0,0,0,0,46,1,1
378836,Lotus,benjyfishy,TH,Killjoy,3,1,0,0,1,0,0,0,0,71,0,0
378829,Haven,nobody,EDG,Sova,2,0,0,0,0,0,0,0,0,36,2,0
378829,Haven,ZmjjKK,EDG,Neon,6,2,0,0,0,0,0,0,0,78,0,0
378829,Haven,Smoggy,EDG,Omen,0,0,0,0,0,0,0,0,0,23,2,0
378829,Haven,S1Mon,EDG,Breach,2,0,0,0,0,1,0,0,0,42,5,0
378829,Haven,CHICHOO,EDG,Cypher,1,1,0,0,0,0,0,0,0,40,0,0
378829,Haven,Boo,TH,Omen,1,0,0,0,0,1,0,0,0,38,1,0
378829,Haven,RieNs,TH,Sova,5,0,0,0,0,0,0,0,0,99,2,2
378829,Haven,MiniBoo,TH,Neon,5,1,0,0,0,0,0,0,0,59,0,0
378829,Haven,Wo0t,TH,Breach,3,0,0,0,0,0,0,0,0,57,0,1
378829,Haven,benjyfishy,TH,Cypher,5,0,1,0,0,0,0,0,0,60,0,0
378829,Sunset,nobody,EDG,Sova,2,0,0,0,0,0,0,0,0,75,2,0
378829,Sunset,ZmjjKK,EDG,Neon,5,0,1,1,0,0,0,0,0,105,1,0
378829,Sunset,Smoggy,EDG,Omen,2,0,1,0,0,1,0,0,0,62,2,1
378829,Sunset,S1Mon,EDG,Kayo,2,0,0,0,0,0,0,0,0,55,7,0
378829,Sunset,CHICHOO,EDG,Cypher,3,0,1,0,0,1,0,0,0,74,0,0
378829,Sunset,Boo,TH,Omen,3,0,0,0,1,0,0,0,0,31,1,0
378829,Sunset,RieNs,TH,Sova,3,0,0,0,0,0,0,0,0,46,1,1
378829,Sunset,MiniBoo,TH,Raze,1,2,0,0,0,0,0,0,0,48,1,0
378829,Sunset,Wo0t,TH,Kayo,1,1,0,0,0,0,0,0,0,52,1,0
378829,Sunset,benjyfishy,TH,Cypher,1,0,0,0,0,0,0,0,0,32,0,0
378829,Lotus,nobody,EDG,Fade,3,1,0,0,2,1,0,0,0,42,4,1
378829,Lotus,ZmjjKK,EDG,Neon,5,3,1,0,0,0,0,0,0,64,0,0
378829,Lotus,Smoggy,EDG,Clove,1,1,1,0,0,0,0,0,0,54,0,1
378829,Lotus,S1Mon,EDG,Breach,1,1,0,0,0,0,0,0,0,35,4,0
378829,Lotus,CHICHOO,EDG,Omen,3,3,0,1,0,1,0,0,0,98,0,0
378829,Lotus,Boo,TH,Fade,2,0,0,0,1,0,0,0,0,35,2,0
378829,Lotus,RieNs,TH,Viper,2,0,0,0,0,0,0,0,0,49,3,0
378829,Lotus,MiniBoo,TH,Raze,0,1,0,0,0,0,0,0,0,37,0,0
378829,Lotus,Wo0t,TH,Omen,3,1,1,0,0,0,0,0,0,47,2,0
378829,Lotus,benjyfishy,TH,Killjoy,6,0,0,0,0,1,0,0,0,61,1,1
378829,Bind,nobody,EDG,Gekko,3,0,0,0,0,0,0,0,0,41,5,0
378829,Bind,ZmjjKK,EDG,Raze,4,0,0,1,0,0,0,0,0,65,0,0
378829,Bind,Smoggy,EDG,Brimstone,3,0,0,0,1,0,0,0,0,54,3,1
378829,Bind,S1Mon,EDG,Fade,1,1,0,0,1,0,0,0,0,49,2,2
378829,Bind,CHICHOO,EDG,Viper,3,0,0,0,0,1,0,0,0,67,0,0
378829,Bind,Boo,TH,Brimstone,4,1,0,0,0,0,0,0,0,39,1,1
378829,Bind,RieNs,TH,Gekko,6,0,0,0,1,0,1,0,0,41,8,2
378829,Bind,MiniBoo,TH,Raze,5,1,0,0,0,0,0,0,0,58,1,0
378829,Bind,Wo0t,TH,Fade,2,1,0,0,0,0,0,0,0,53,0,1
378829,Bind,benjyfishy,TH,Viper,1,1,0,0,0,0,0,0,0,48,0,0
378829,Abyss,nobody,EDG,Sova,1,1,0,0,0,0,0,0,0,42,2,1
378829,Abyss,ZmjjKK,EDG,Jett,4,0,1,0,0,1,0,0,0,65,1,0
378829,Abyss,Smoggy,EDG,Omen,3,2,0,0,0,0,0,0,0,93,2,1
378829,Abyss,S1Mon,EDG,Kayo,5,0,0,0,1,0,0,0,0,70,5,0
378829,Abyss,CHICHOO,EDG,Astra,1,2,0,0,0,0,0,0,0,39,2,0
378829,Abyss,Boo,TH,Astra,2,0,0,0,0,0,1,0,0,31,0,0
378829,Abyss,RieNs,TH,Sova,1,1,0,0,0,0,0,0,0,51,1,0
378829,Abyss,MiniBoo,TH,Jett,3,0,0,0,0,0,0,0,0,36,0,1
378829,Abyss,Wo0t,TH,Gekko,3,0,0,0,0,1,0,0,0,55,5,0
378829,Abyss,benjyfishy,TH,Cypher,2,2,0,0,0,0,1,0,0,67,1,1
