player,player_name,team,player_id,agents_count,agents,rounds,rating,acs,kd_ratio,kast,adr,kpr,apr,fkpr,fdpr,hs_percent,cl_percent,clutches,k_max,kills,deaths,assists,first_kills,first_deaths
trexx,trexx,VIT,2168,2,"['Sova', 'Fade']",151,1.23,228.0,1.24,72%,155.0,0.81,0.34,0.09,0.07,23%,14%,3/21,26,123,99,52,13,10
Derke,Derke,FNC,5022,2,"['Raze', 'Yoru']",293,1.22,257.4,1.33,72%,167.0,0.92,0.18,0.17,0.14,24%,27%,6/22,30,269,202,54,51,42
primmie,primmie,TLN,25255,4,"['Yoru', 'Sage', 'Clove', 'Raze']",85,1.22,243.0,1.32,74%,152.4,0.88,0.27,0.08,0.06,37%,13%,2/15,22,75,57,23,7,5
Chronicle,Chronicle,FNC,458,2,"['Viper', 'Sova']",293,1.21,224.4,1.23,73%,153.8,0.77,0.29,0.13,0.07,26%,12%,4/34,25,227,185,84,38,21
keznit,keznit,KRÜ,2462,4,"['Neon', 'Omen', 'Raze', 'Jett']",156,1.18,250.8,1.16,76%,170.7,0.83,0.33,0.14,0.08,23%,13%,1/8,22,130,112,51,22,13
CHICHOO,CHICHOO,EDG,15559,5,"['Omen', 'Viper', 'Killjoy', 'Cypher', 'Astra']",449,1.18,221.5,1.24,76%,144.5,0.79,0.29,0.11,0.06,29%,16%,9/57,27,353,284,129,50,26
Meteor,Meteor,GEN,13039,3,"['Killjoy', 'Yoru', 'Cypher']",153,1.17,241.1,1.32,71%,160.7,0.9,0.17,0.11,0.1,37%,16%,3/19,28,137,104,26,17,16
RieNs,RieNs,TH,10971,3,"['Sova', 'Gekko', 'Viper']",552,1.15,214.2,1.17,75%,145.0,0.76,0.29,0.09,0.09,38%,22%,14/65,28,419,359,158,48,50
Smoggy,Smoggy,EDG,4742,4,"['Clove', 'Brimstone', 'Viper', 'Omen']",449,1.14,213.1,1.21,76%,133.8,0.76,0.37,0.06,0.06,28%,15%,9/60,23,340,281,165,29,28
t3xture,t3xture,GEN,9196,2,"['Jett', 'Raze']",153,1.14,242.6,1.17,69%,157.2,0.84,0.18,0.18,0.14,25%,19%,3/16,24,128,109,27,28,21
aspas,aspas,LEV,8480,3,"['Raze', 'Jett', 'Neon']",407,1.14,220.5,1.19,74%,146.9,0.8,0.17,0.15,0.1,28%,16%,7/45,29,326,274,68,61,42
zekken,zekken,SEN,4004,3,"['Jett', 'Raze', 'Neon']",361,1.12,252.2,1.17,71%,161.0,0.89,0.26,0.2,0.18,23%,27%,4/15,27,323,275,94,73,66
TenZ,TenZ,SEN,9,3,"['Omen', 'Gekko', 'Kayo']",361,1.1,213.4,1.08,75%,139.2,0.75,0.44,0.07,0.09,25%,5%,2/37,29,271,251,158,27,33
Kai,Kai,TE,37494,3,"['Jett', 'Cypher', 'Killjoy']",208,1.1,213.9,1.1,70%,145.8,0.76,0.17,0.14,0.13,29%,4%,1/26,25,158,143,36,29,26
ZmjjKK,ZmjjKK,EDG,3520,3,"['Neon', 'Raze', 'Jett']",449,1.1,250.8,1.2,69%,160.6,0.88,0.21,0.23,0.19,24%,17%,4/23,28,394,329,95,105,85
Alfajer,Alfajer,FNC,9810,4,"['Gekko', 'Killjoy', 'Breach', 'Iso']",293,1.09,209.7,1.11,73%,145.3,0.75,0.23,0.09,0.07,32%,19%,6/31,25,220,198,68,27,20
Autumn,Autumn,FPX,872,2,"['Viper', 'Chamber']",115,1.08,211.8,1.12,71%,134.5,0.75,0.23,0.17,0.1,32%,15%,3/20,20,86,77,27,19,11
Shyy,Shyy,KRÜ,24007,3,"['Cypher', 'Viper', 'Killjoy']",156,1.07,211.1,1.16,69%,139.9,0.78,0.26,0.13,0.12,27%,24%,6/25,23,121,104,40,21,18
yetujey,yetujey,FUT,8369,2,"['Cypher', 'Viper']",88,1.07,231.8,1.14,69%,145.0,0.82,0.18,0.19,0.08,30%,0%,0/16,19,72,63,16,17,7
mindfreak,mindfreak,PRX,9800,3,"['Viper', 'Omen', 'Brimstone']",140,1.06,210.1,1.04,78%,134.4,0.74,0.41,0.05,0.04,31%,19%,3/16,22,104,100,58,7,6
Kicks,Kicks,VIT,11134,3,"['Kayo', 'Gekko', 'Breach']",151,1.05,187.1,0.92,72%,120.2,0.63,0.5,0.06,0.07,24%,22%,4/18,22,95,103,75,9,11
Flashback,Flashback,DRX,35013,3,"['Cypher', 'Viper', 'Killjoy']",238,1.04,202.3,1.16,76%,133.4,0.74,0.23,0.1,0.05,30%,18%,6/34,27,177,153,54,24,12
kiNgg,kiNgg,LEV,8549,3,"['Brimstone', 'Omen', 'Viper']",407,1.04,185.1,1.04,75%,120.2,0.67,0.36,0.08,0.07,32%,17%,10/58,25,271,261,148,31,29
LuoK1ng,LuoK1ng,TE,3045,3,"['Omen', 'Brimstone', 'Astra']",208,1.04,201.6,1.1,74%,131.3,0.75,0.35,0.07,0.04,33%,0%,0/29,27,155,141,73,15,9
heat,heat,KRÜ,8673,4,"['Breach', 'Sova', 'Fade', 'Gekko']",156,1.03,191.4,1.09,74%,123.3,0.73,0.26,0.06,0.04,33%,9%,2/23,21,114,105,40,10,7
MaKo,MaKo,DRX,4462,3,"['Omen', 'Brimstone', 'Viper']",238,1.02,192.7,0.99,77%,124.9,0.66,0.4,0.07,0.08,27%,17%,4/23,21,157,158,95,16,19
BuZz,BuZz,DRX,804,3,"['Jett', 'Raze', 'Neon']",238,1.01,241.3,1.11,68%,149.7,0.83,0.17,0.22,0.2,23%,17%,2/12,24,198,178,40,53,47
Sacy,Sacy,SEN,659,3,"['Sova', 'Fade', 'Gekko']",361,1.01,190.1,0.9,74%,128.8,0.61,0.45,0.07,0.08,23%,21%,8/39,19,222,247,162,26,29
Sayf,Sayf,VIT,312,3,"['Jett', 'Neon', 'Raze']",151,1.01,210.0,1.03,67%,139.1,0.72,0.22,0.11,0.17,27%,20%,3/15,22,109,106,33,16,25
johnqt,johnqt,SEN,1265,3,"['Cypher', 'Deadlock', 'Viper']",361,1.0,162.2,1.01,74%,106.9,0.59,0.28,0.07,0.06,24%,18%,9/50,23,214,212,101,27,22
valyn,valyn,G2,3885,4,"['Harbor', 'Omen', 'Brimstone', 'Astra']",200,0.99,191.2,0.99,72%,118.4,0.7,0.34,0.07,0.07,23%,18%,5/28,25,139,140,67,13,13
S1Mon,S1Mon,EDG,13768,3,"['Breach', 'Fade', 'Kayo']",449,0.99,164.5,0.89,76%,109.1,0.57,0.49,0.06,0.04,29%,20%,8/40,24,256,287,220,29,16
Karon,Karon,GEN,34974,4,"['Omen', 'Astra', 'Brimstone', 'Viper']",153,0.99,180.4,1.0,73%,114.8,0.67,0.42,0.07,0.07,32%,19%,3/16,23,103,103,64,11,10
cNed,cNed,FUT,573,2,"['Jett', 'Raze']",88,0.99,222.3,0.99,67%,151.4,0.77,0.13,0.18,0.14,25%,0%,0/8,21,68,69,11,16,12
Wo0t,Wo0t,TH,21328,6,"['Gekko', 'Fade', 'Omen', 'Skye', 'Kayo', 'Breach']",552,0.99,189.6,0.97,75%,124.2,0.66,0.39,0.07,0.09,36%,18%,9/51,25,363,376,213,39,49
Zellsis,Zellsis,SEN,729,5,"['Breach', 'Cypher', 'Brimstone', 'Killjoy', 'Kayo']",361,0.98,175.1,0.93,73%,111.8,0.61,0.41,0.07,0.09,23%,14%,7/51,22,220,236,149,24,34
hiro,hiro,FNC,29867,3,"['Fade', 'Viper', 'Cypher']",293,0.98,185.2,1.02,73%,118.8,0.66,0.28,0.06,0.08,28%,16%,4/25,21,193,190,83,19,24
ban,ban,TLN,5129,4,"['Skye', 'Phoenix', 'Deadlock', 'Cypher']",85,0.98,184.0,1.04,72%,118.5,0.68,0.2,0.08,0.08,38%,8%,1/13,18,58,56,17,7,7
C0M,C0M,LEV,619,3,"['Viper', 'Sova', 'Fade']",407,0.98,192.8,0.95,70%,136.3,0.64,0.27,0.08,0.08,25%,14%,8/56,22,260,274,109,31,31
Boo,Boo,TH,1144,6,"['Astra', 'Brimstone', 'Fade', 'Viper', 'Omen', 'Sage']",552,0.98,180.2,0.95,74%,113.8,0.64,0.38,0.08,0.06,31%,14%,15/104,24,354,372,210,46,33
MiniBoo,MiniBoo,TH,18350,4,"['Jett', 'Raze', 'Yoru', 'Neon']",552,0.97,206.0,0.99,69%,134.5,0.72,0.18,0.16,0.16,30%,14%,3/22,24,398,403,97,87,88
leaf,leaf,G2,7873,2,"['Killjoy', 'Viper']",200,0.97,202.7,0.93,69%,138.5,0.7,0.19,0.14,0.1,21%,11%,2/19,27,140,150,37,28,20
AAAAY,AAAAY,FPX,19530,2,"['Fade', 'Gekko']",115,0.97,181.8,1.05,68%,122.8,0.7,0.17,0.08,0.05,31%,6%,1/17,27,81,77,20,9,6
benjyfishy,benjyfishy,TH,29873,3,"['Cypher', 'Viper', 'Killjoy']",552,0.96,190.3,1.02,69%,127.9,0.7,0.18,0.08,0.12,36%,16%,9/58,24,388,380,99,46,65
BerLIN,BerLIN,FPX,7857,3,"['Omen', 'Astra', 'Breach']",115,0.96,178.6,0.92,69%,118.5,0.62,0.36,0.1,0.08,26%,7%,1/14,20,71,77,41,11,9
trent,trent,G2,15500,3,"['Sova', 'Fade', 'Gekko']",200,0.96,195.9,0.89,68%,132.5,0.65,0.31,0.09,0.11,30%,10%,3/29,20,130,146,61,18,21
Mazino,Mazino,LEV,7603,4,"['Skye', 'Deadlock', 'Breach', 'Harbor']",407,0.95,194.8,0.94,70%,125.6,0.69,0.36,0.09,0.09,27%,18%,6/33,24,279,298,146,36,38
Munchkin,Munchkin,GEN,2489,2,"['Viper', 'Kayo']",153,0.95,191.6,0.84,78%,127.3,0.6,0.49,0.1,0.08,24%,8%,2/26,21,92,109,75,15,13
f0rsakeN,f0rsakeN,PRX,9801,5,"['Sova', 'Kayo', 'Breach', 'Fade', 'Cypher']",140,0.95,181.9,0.93,68%,121.9,0.67,0.3,0.05,0.11,37%,19%,4/21,21,94,101,42,7,16
FengF,FengF,TE,4770,3,"['Killjoy', 'Raze', 'Cypher']",208,0.95,203.1,1.02,67%,132.4,0.71,0.1,0.13,0.14,29%,15%,3/20,21,147,144,21,28,29
BeYN,BeYN,DRX,4678,2,"['Sova', 'Fade']",238,0.95,175.6,0.97,73%,115.2,0.64,0.26,0.05,0.09,25%,28%,9/32,18,153,158,63,12,22
qRaxs,qRaxs,FUT,1139,3,"['Breach', 'Fade', 'Gekko']",88,0.94,155.5,0.88,70%,101.9,0.57,0.3,0.05,0.07,29%,21%,3/14,17,50,57,26,4,6
icy,icy,G2,8402,3,"['Gekko', 'Raze', 'Yoru']",200,0.93,183.2,0.88,67%,124.5,0.65,0.21,0.12,0.13,30%,19%,4/21,24,129,147,42,23,25
nobody,nobody,EDG,3017,3,"['Fade', 'Gekko', 'Sova']",449,0.93,180.2,0.95,72%,118.2,0.63,0.28,0.08,0.1,33%,24%,10/42,23,282,298,126,36,45
d4v41,d4v41,PRX,9803,5,"['Killjoy', 'Fade', 'Sage', 'Viper', 'Skye']",140,0.93,181.0,0.87,72%,125.0,0.64,0.27,0.05,0.07,32%,20%,4/20,19,89,102,38,7,10
something,something,PRX,17086,2,"['Jett', 'Gekko']",140,0.93,205.0,0.93,69%,133.7,0.69,0.26,0.13,0.14,28%,6%,1/16,18,97,104,36,18,20
Flex1n,Flex1n,BLG,4705,3,"['Brimstone', 'Omen', 'Viper']",78,0.93,182.5,0.83,73%,126.7,0.64,0.32,0.1,0.08,36%,15%,2/13,16,50,60,25,8,6
Foxy9,Foxy9,DRX,11600,4,"['Breach', 'Kayo', 'Gekko', 'Chamber']",238,0.93,180.3,0.93,71%,119.6,0.64,0.41,0.05,0.09,29%,15%,4/27,23,152,164,97,11,22
whzy,whzy,BLG,4885,3,"['Raze', 'Neon', 'Jett']",78,0.92,245.3,0.91,65%,150.9,0.79,0.21,0.18,0.23,22%,0%,0/3,23,62,68,16,14,18
runneR,runneR,VIT,21610,3,"['Killjoy', 'Cypher', 'Viper']",151,0.91,205.1,0.88,68%,137.1,0.67,0.26,0.13,0.09,20%,0%,0/17,21,101,115,40,20,14
Jinggg,Jinggg,PRX,7378,3,"['Sage', 'Neon', 'Raze']",140,0.91,209.7,0.88,69%,137.2,0.67,0.35,0.12,0.23,18%,18%,2/11,21,94,107,49,17,32
Melser,Melser,KRÜ,1311,4,"['Omen', 'Harbor', 'Brimstone', 'Viper']",156,0.91,178.6,0.86,69%,114.5,0.6,0.3,0.1,0.13,31%,15%,3/20,22,94,109,47,15,21
ceNder,ceNder,VIT,4321,2,"['Omen', 'Viper']",151,0.88,167.0,0.9,68%,108.4,0.64,0.32,0.07,0.15,29%,7%,1/15,19,96,107,48,10,23
mta,mta,KRÜ,36169,4,"['Sova', 'Kayo', 'Gekko', 'Viper']",156,0.88,173.9,0.87,71%,115.3,0.62,0.27,0.1,0.09,32%,8%,1/12,19,97,112,42,15,14
JonahP,JonahP,G2,4581,2,"['Viper', 'Skye']",200,0.88,183.8,0.83,66%,117.1,0.63,0.28,0.09,0.12,23%,13%,3/24,21,125,151,56,17,23
tex,tex,LEV,1818,3,"['Gekko', 'Cypher', 'Killjoy']",407,0.88,194.5,0.91,67%,130.0,0.69,0.19,0.12,0.14,33%,16%,5/32,26,280,307,76,50,57
heybay,heybay,TE,4712,4,"['Kayo', 'Breach', 'Deadlock', 'Viper']",208,0.86,163.3,0.79,74%,108.9,0.56,0.4,0.06,0.08,25%,9%,2/22,20,117,148,84,13,16
Lysoar,Lysoar,FPX,37489,3,"['Cypher', 'Viper', 'Omen']",115,0.85,166.6,0.78,70%,118.7,0.57,0.37,0.04,0.04,20%,13%,1/8,21,66,85,42,5,5
Biank,Biank,TE,3021,3,"['Sova', 'Skye', 'Fade']",208,0.82,165.5,0.78,64%,106.9,0.54,0.34,0.1,0.11,16%,35%,6/17,18,113,145,71,20,23
Knight,Knight,BLG,4774,3,"['Cypher', 'Breach', 'Sage']",78,0.8,147.3,0.67,64%,96.5,0.51,0.42,0.03,0.06,29%,8%,1/13,14,40,60,33,2,5
AtaKaptan,AtaKaptan,FUT,6510,3,"['Viper', 'Brimstone', 'Omen']",88,0.8,160.8,0.75,64%,106.3,0.53,0.34,0.05,0.1,24%,0%,0/7,15,47,63,30,4,9
MrFaliN,MrFaliN,FUT,8044,3,"['Omen', 'Gekko', 'Breach']",88,0.78,172.8,0.75,70%,113.3,0.56,0.35,0.06,0.09,25%,13%,1/8,16,49,65,31,5,8
nephh,nephh,BLG,10698,3,"['Skye', 'Fade', 'Kayo']",78,0.77,167.0,0.68,58%,106.0,0.54,0.32,0.05,0.12,20%,0%,0/11,13,42,62,25,4,9
JitBoyS,JitBoyS,TLN,13788,3,"['Viper', 'Clove', 'Omen']",85,0.76,181.8,0.72,72%,118.0,0.59,0.22,0.14,0.07,35%,11%,1/9,18,50,69,19,12,6
Governor,Governor,TLN,3980,4,"['Neon', 'Sova', 'Raze', 'Deadlock']",85,0.75,183.3,0.76,62%,120.2,0.59,0.25,0.12,0.18,20%,0%,0/12,20,50,66,21,10,15
Boaster,Boaster,FNC,438,2,"['Astra', 'Omen']",293,0.71,122.2,0.68,70%,76.9,0.43,0.32,0.06,0.12,25%,14%,5/35,16,125,185,95,18,34
Life,Life,FPX,3028,3,"['Yoru', 'Raze', 'Viper']",115,0.71,175.8,0.78,61%,116.3,0.6,0.14,0.13,0.22,32%,13%,1/8,18,69,89,16,15,25
Lakia,Lakia,GEN,773,4,"['Skye', 'Sova', 'Fade', 'Gekko']",153,0.61,118.3,0.56,69%,79.5,0.39,0.3,0.05,0.09,23%,25%,3/12,16,60,108,46,8,14
yosemite,yosemite,BLG,6022,3,"['Viper', 'Cypher', 'Killjoy']",78,0.61,127.0,0.52,55%,84.8,0.4,0.23,0.05,0.1,25%,0%,0/13,12,31,60,18,4,8
Crws,Crws,TLN,3977,3,"['Omen', 'Kayo', 'Fade']",85,0.51,133.8,0.57,61%,91.2,0.45,0.24,0.05,0.14,19%,17%,1/6,11,38,67,20,4,12
